date,season,game_type,opponent,home,venue,hawks_starter,opponent_starter,hawks_score,opponent_score,margin,starter_win_diff,starter_recent_diff,starter_run_diff_advantage,target,month,games_before,season_win_rate,win_rate_5,win_rate_10,win_rate_20,run_diff_5,run_diff_10,run_diff_20,runs_for_5,runs_for_10,runs_against_5,runs_against_10,h2h_win_rate,h2h_run_diff,rest_days,p_linear,p_tree,predicted_margin,未校正ホークス勝率,校正済ホークス勝率,prediction,AI予測,AI勝率,hawks_handicap,opponent_handicap,hawks_handicap_raw,opponent_handicap_raw,giving_side,adjusted_margin,handicap_result,predicted_handicap_result,handicap_hit,通常的中,厳選予測,split
2025-06-15,2025,interleague,DeNA,1,PayPayドーム,松本 晴,石田 裕太郎,4.0,3.0,1.0,-0.7143,-1.0,-3.857,1.0,6,57,0.5263157894736842,0.6,0.7,0.6,0.8,2.4,0.6,3.6,4.8,2.8,2.4,0.8,3.0,0,0.42512753589739566,0.35755139520469864,-0.29294339384134993,0.41161230775885627,0.718482672234204,1,勝,71.84826722342041,0.6,,0.6,,ソフトバンク,0.4,勝,敗,False,True,True,2025_oof_calibration
2025-06-17,2025,interleague,広島,0,マツダスタジアム,有原 航平,玉村 昇悟,2.0,0.0,2.0,0.6279,0.6667,2.911,1.0,6,58,0.5344827586206896,0.8,0.7,0.65,1.4,2.1,0.85,4.0,4.8,2.6,2.7,1.0,1.6666666666666667,1,0.4482225323853859,0.3801383384819556,1.01509970142804,0.4346056936046998,0.7040410794013479,1,勝,70.4041079401348,0.4,,0.4,,ソフトバンク,1.6,勝,勝,True,True,False,2025_oof_calibration
2025-06-18,2025,interleague,広島,0,マツダスタジアム,前田 純,大瀬良 大地,4.0,8.0,-4.0,0.5,0.6667,1.75,0.0,6,59,0.5423728813559322,0.8,0.7,0.65,1.2,1.7,0.9,3.4,4.2,2.2,2.5,1.0,1.75,0,0.45862604514058214,0.5348605741836091,1.5159850450013734,0.4738729509491875,0.6788117233688894,1,勝,67.88117233688894,0.2,,0.2,,ソフトバンク,-4.2,敗,勝,False,False,False,2025_oof_calibration
2025-06-19,2025,interleague,広島,0,マツダスタジアム,大関 友久,ドミンゲス,16.0,2.0,14.0,0.0455,0.5,0.829,1.0,6,60,0.5333333333333333,0.8,0.6,0.6,1.2,0.9,0.65,3.6,3.8,2.4,2.9,0.8,0.6,0,0.5582682427922324,0.67254676611661,1.886086707741235,0.5811239474571079,0.6048824171078386,1,勝,60.48824171078386,0.5,,0.5,,ソフトバンク,13.5,勝,勝,True,True,False,2025_oof_calibration
2025-06-20,2025,interleague,阪神,0,甲子園球場,モイネロ,村上 頌樹,2.0,1.0,1.0,-0.2432,-0.3333,1.45,1.0,6,61,0.5409836065573771,0.8,0.7,0.6,3.4,2.4,1.2,6.0,5.2,2.6,2.8,0.6666666666666666,1.0,0,0.5462249027689685,0.703288727575279,0.5279350181873574,0.5776376677302306,0.6074317428590612,1,勝,60.74317428590612,0.3,,0.3,,ソフトバンク,0.7,勝,勝,True,True,False,2025_oof_calibration
2025-06-21,2025,interleague,阪神,0,甲子園球場,上沢 直之,大竹 耕太郎,0.0,3.0,-3.0,0.1429,0.1667,1.571,0.0,6,62,0.5483870967741935,0.8,0.7,0.65,2.8,1.8,1.3,5.6,4.6,2.8,2.8,0.75,1.0,0,0.5252834624192277,0.5734797467206016,1.0945783067684038,0.5349227192795025,0.6377911741428665,1,勝,63.779117414286645,,0.2,,0.2,阪神,-2.8,敗,勝,False,False,False,2025_oof_calibration
2025-06-22,2025,interleague,阪神,0,甲子園球場,松本 晴,伊原 陵人,3.0,1.0,2.0,-0.125,-0.1667,-0.625,1.0,6,63,0.5396825396825397,0.6,0.7,0.6,2.0,1.7,1.1,4.8,4.4,2.8,2.7,0.6,0.2,0,0.6370020203562363,0.8288297569998888,1.8371846651752182,0.6753675676849669,0.5308118159506175,0,敗,46.91881840493824,,0.3,,0.3,阪神,2.3,勝,勝,True,False,False,2025_oof_calibration
2025-06-27,2025,regular,ロッテ,0,ZOZOマリンスタジアム,モイネロ,種市 篤暉,6.0,3.0,3.0,0.5132,0.3334,4.415,1.0,6,64,0.546875,0.6,0.7,0.65,2.0,1.6,1.6,5.0,4.2,3.0,2.6,0.7,1.15,4,0.6073366816042624,0.7707826190140841,0.49557776247274754,0.6400258690862267,0.5598770422093103,0,敗,44.012295779068964,1.8,,1.8,,ソフトバンク,1.2,勝,敗,False,False,False,2025_oof_calibration
2025-06-28,2025,regular,ロッテ,0,ZOZOマリンスタジアム,上沢 直之,石川 柊太,0.0,5.0,-5.0,0.6,0.6667,4.267,0.0,6,65,0.5538461538461539,0.8,0.8,0.7,3.4,2.3,1.9,5.4,4.5,2.0,2.2,0.7,1.15,0,0.6561501305358853,0.7470610977319837,1.9707439567415785,0.674332323975105,0.5316888150566983,0,敗,46.83111849433017,1.2,,1.2,,ソフトバンク,-6.2,敗,勝,False,True,False,2025_oof_calibration
2025-06-29,2025,regular,ロッテ,0,ZOZOマリンスタジアム,東浜 巨,田中 晴也,2.0,1.0,1.0,-0.0294,-0.1667,-0.111,1.0,6,66,0.5454545454545454,0.6,0.7,0.65,-0.4,1.5,1.6,2.2,4.1,2.6,2.6,0.65,0.8,0,0.6423685365810745,0.9216210415258511,2.146640461215802,0.6982190375700298,0.5110179119279065,0,敗,48.89820880720935,0.4,,0.4,,ソフトバンク,0.6,勝,勝,True,False,False,2025_oof_calibration
2025-07-01,2025,regular,日本ハム,1,東京ドーム,有原 航平,北山 亘基,1.0,0.0,1.0,-0.0303,0.0,0.768,1.0,7,67,0.5522388059701493,0.6,0.7,0.7,-0.4,1.2,1.8,2.2,3.9,2.6,2.7,0.35,-0.8,1,0.4199845314115964,0.7131999587303748,0.1273050116000206,0.47862761687535205,0.6757015859995792,1,勝,67.57015859995792,,0.2,,0.2,日本ハム,1.2,勝,勝,True,True,False,2025_oof_calibration
2025-07-02,2025,regular,日本ハム,1,PayPayドーム,大関 友久,加藤 貴之,2.0,1.0,1.0,0.5588,1.0,4.051,1.0,7,68,0.5588235294117647,0.8,0.7,0.7,0.4,1.2,1.65,2.4,3.6,2.0,2.4,0.4,-0.7,0,0.41696714587124534,0.8469311105835682,0.3725212091017951,0.5029599388137099,0.6595738804552107,1,勝,65.95738804552107,0.0,,0,,ソフトバンク,1.0,勝,勝,True,True,False,2025_oof_calibration
2025-07-03,2025,regular,日本ハム,1,PayPayドーム,松本 晴,金村 尚真,4.0,1.0,3.0,0.4444,0.6667,1.667,1.0,7,69,0.5652173913043478,0.8,0.7,0.7,0.2,1.1,1.4,2.2,3.6,2.0,2.5,0.4,-0.7,0,0.4042145248516564,0.7234279420369572,0.8021874333783283,0.46805720828871655,0.6825986897295665,1,勝,68.25986897295665,0.0,,0,,ソフトバンク,3.0,勝,勝,True,True,False,2025_oof_calibration
2025-07-04,2025,regular,西武,1,PayPayドーム,モイネロ,武内 夏暉,0.0,1.0,-1.0,0.2692,0.6667,2.429,0.0,7,70,0.5714285714285714,0.8,0.8,0.7,0.2,1.8,1.35,1.8,3.6,1.6,1.8,0.5,1.2,0,0.5431097344446922,0.8448469397907223,1.1118940564607898,0.6034571755138982,0.5882659507610782,0,敗,41.17340492389218,1.4,,1.4,,ソフトバンク,-2.4,敗,敗,True,True,False,2025_oof_calibration
2025-07-05,2025,regular,西武,1,PayPayドーム,上沢 直之,今井 達也,4.0,3.0,1.0,-0.1875,-0.6667,-0.625,1.0,7,71,0.5633802816901409,0.8,0.7,0.7,1.0,0.3,1.35,1.8,2.0,0.8,1.7,0.45,0.9,0,0.4931146381260345,0.3851320730369088,1.1005217311188953,0.4715181251082094,0.6803473435857536,1,勝,68.03473435857535,,0.2,,0.2,西武,1.2,勝,勝,True,True,False,2025_oof_calibration
2025-07-06,2025,regular,西武,1,PayPayドーム,東浜 巨,隅田 知一郎,3.0,1.0,2.0,0.1667,-0.3334,1.169,1.0,7,72,0.5694444444444444,0.8,0.7,0.7,1.0,0.3,1.05,2.2,2.2,1.2,1.9,0.5,1.1,0,0.4847312049277858,0.2720289588601593,1.307874410295477,0.44219075571426053,0.6992268032747669,1,勝,69.9226803274767,0.0,,0,,ソフトバンク,2.0,勝,勝,True,True,False,2025_oof_calibration
2025-07-08,2025,regular,オリックス,0,京セラドーム大阪,有原 航平,エスピノーザ,9.0,1.0,8.0,0.3111,1.0,3.686,1.0,7,73,0.5753424657534246,0.8,0.8,0.75,1.2,0.8,1.25,2.6,2.5,1.4,1.7,0.8,2.3,1,0.38015712662373286,0.3622107479009114,0.8882834414592883,0.37656785087916855,0.7401130287181176,1,勝,74.01130287181175,0.2,,0.2,,ソフトバンク,7.8,勝,勝,True,True,True,2025_oof_calibration
2025-07-09,2025,regular,オリックス,0,京セラドーム大阪,大関 友久,宮城 大弥,1.0,0.0,1.0,-0.0286,0.3333,1.389,1.0,7,74,0.581081081081081,0.8,0.8,0.75,2.6,1.4,1.5,4.0,3.1,1.4,1.7,0.85,2.75,0,0.3391366234783757,0.33604573042646474,0.27712128307072115,0.3385184448679935,0.7631975897997727,1,勝,76.31975897997727,,0.2,,0.2,オリックス,1.2,勝,勝,True,True,True,2025_oof_calibration
2025-07-10,2025,regular,オリックス,0,京セラドーム大阪,松本 晴,東 晃平,0.0,4.0,-4.0,0.5,1.0,2.0,0.0,7,75,0.5866666666666667,0.8,0.8,0.8,2.2,1.2,1.75,3.4,2.6,1.2,1.4,0.85,2.6,0,0.3543665714180379,0.34082157114257716,0.9805165076026551,0.3516575713629458,0.7552644701884798,1,勝,75.52644701884797,0.5,,0.5,,ソフトバンク,-4.5,敗,勝,False,False,True,2025_oof_calibration
2025-07-11,2025,regular,楽天,0,楽天モバイル,モイネロ,古謝 樹,0.0,3.0,-3.0,0.15,0.3334,0.949,0.0,7,76,0.5789473684210527,0.8,0.8,0.75,1.6,1.3,1.4,3.4,2.6,1.8,1.3,0.5,0.35,0,0.3574642516510926,0.4465558107096163,1.4390906339024643,0.3752825634627973,0.7408988530027272,1,勝,74.08988530027271,1.8,,1.8,,ソフトバンク,-4.8,敗,敗,True,False,True,2025_oof_calibration
2025-07-12,2025,regular,楽天,0,楽天モバイル,上沢 直之,瀧中 瞭太,0.0,7.0,-7.0,0.3382,0.0,2.632,0.0,7,77,0.5714285714285714,0.6,0.7,0.7,0.8,0.9,1.05,2.6,2.4,1.8,1.5,0.5,0.55,0,0.4074252323427688,0.7734859878731448,1.3348617251528991,0.480637383448844,0.674383049828546,1,勝,67.4383049828546,0.6,,0.6,,ソフトバンク,-7.6,敗,勝,False,False,False,2025_oof_calibration
2025-07-13,2025,regular,楽天,0,楽天モバイル,前田 悠伍,内 星龍,5.0,3.0,2.0,0.3333,0.3333,1.0,1.0,7,78,0.5641025641025641,0.4,0.6,0.65,-1.0,0.1,0.65,2.0,2.3,3.0,2.2,0.45,0.05,0,0.4714612498506315,0.31464852838811164,2.2556033923657743,0.4400987055581275,0.7005572809815895,1,勝,70.05572809815895,0.3,,0.3,,ソフトバンク,1.7,勝,勝,True,True,False,2025_oof_calibration
2025-07-15,2025,regular,ロッテ,1,PayPayドーム,有原 航平,ボス,10.0,2.0,8.0,0.3189,0.6667,1.75,1.0,7,79,0.569620253164557,0.4,0.6,0.65,-2.2,0.2,0.65,1.2,2.6,3.4,2.4,0.65,0.75,1,0.547128254781431,0.3404743179270178,0.652376674463538,0.5057974674105483,0.6576688001752757,1,勝,65.76688001752757,1.2,,1.2,,ソフトバンク,6.8,勝,敗,False,True,False,2025_oof_calibration
2025-07-16,2025,regular,ロッテ,1,PayPayドーム,大関 友久,サモンズ,6.0,0.0,6.0,0.0833,0.5,1.184,1.0,7,80,0.575,0.4,0.6,0.7,-0.8,0.7,1.25,3.0,3.2,3.8,2.5,0.7,1.35,0,0.4927904027538797,0.7210772640686381,-0.32133205099990114,0.5384477750168314,0.6353429763721743,1,勝,63.53429763721743,0.8,,0.8,,ソフトバンク,5.2,勝,敗,False,True,False,2025_oof_calibration
2025-07-19,2025,regular,西武,0,メットライフドーム,モイネロ,今井 達也,4.0,0.0,4.0,0.065,-0.3334,1.005,1.0,7,81,0.5802469135802469,0.6,0.7,0.7,1.2,1.4,0.85,4.2,3.8,3.0,2.4,0.5,0.85,2,0.4874544881796803,0.5430746093259362,0.7283616717608512,0.4985785124089315,0.6625051855212728,1,勝,66.25051855212728,0.3,,0.3,,ソフトバンク,3.7,勝,勝,True,True,False,2025_oof_calibration
2025-07-20,2025,regular,西武,0,メットライフドーム,東浜 巨,武内 夏暉,7.0,3.0,4.0,-0.0451,0.0,-0.093,1.0,7,82,0.5853658536585366,0.8,0.7,0.7,2.6,1.7,1.0,5.0,3.8,2.4,2.1,0.55,1.1,0,0.4325198423166847,0.7265121815206613,1.0569910089987227,0.49131831015748006,0.6673355505390854,1,勝,66.73355505390855,0.3,,0.3,,ソフトバンク,3.7,勝,勝,True,True,False,2025_oof_calibration
2025-07-21,2025,regular,西武,0,メットライフドーム,大津 亮介,隅田 知一郎,4.0,1.0,3.0,0.2217,0.0,1.952,1.0,7,83,0.5903614457831325,1.0,0.7,0.75,4.8,1.9,1.35,6.4,4.2,1.6,2.3,0.6,1.35,0,0.3487942416373489,0.7142130220062671,0.5304358850843756,0.42187799771113255,0.7120621405532968,1,勝,71.20621405532968,,0.0,,0,西武,3.0,勝,勝,True,True,True,2025_oof_calibration
2025-07-26,2025,regular,オリックス,1,PayPayドーム,有原 航平,田嶋 大樹,11.0,3.0,8.0,0.5346,1.0,4.224,1.0,7,84,0.5952380952380952,1.0,0.7,0.75,5.0,1.4,1.4,6.2,3.7,1.2,2.3,0.8,2.25,4,0.29577512167598324,0.5311005369914529,-1.8736799110643667,0.34284020473907717,0.7605920949985748,1,勝,76.05920949985749,0.7,,0.7,,ソフトバンク,7.3,勝,敗,False,True,True,2025_oof_calibration
2025-07-27,2025,regular,オリックス,1,PayPayドーム,大関 友久,東松 快征,3.0,1.0,2.0,0.0946,0.5,1.308,1.0,7,85,0.6,1.0,0.7,0.75,5.0,2.1,1.65,6.4,4.7,1.4,2.6,0.8,2.5,0,0.3195131872859983,0.5336384087646396,-1.137960583260289,0.36233823158172657,0.74878750636389,1,勝,74.878750636389,1.5,,1半2,,ソフトバンク,0.5,勝,敗,False,True,True,2025_oof_calibration
2025-07-29,2025,regular,日本ハム,0,エスコンF,モイネロ,山﨑 福也,5.0,2.0,3.0,0.0714,-0.3334,0.767,1.0,7,86,0.6046511627906976,1.0,0.8,0.8,4.2,2.7,2.0,5.8,5.0,1.6,2.3,0.4,-0.6,1,0.3011742190245417,0.38655482728293816,-0.34884594271813585,0.318250340676221,0.7753735503153437,1,勝,77.53735503153437,0.5,,0.5,,ソフトバンク,2.5,勝,敗,False,True,True,2025_oof_calibration
2025-07-31,2025,regular,日本ハム,0,エスコンF,松本 晴,達 孝太,5.0,4.0,1.0,-0.0455,0.0,-0.333,1.0,7,87,0.6091954022988506,1.0,0.9,0.8,4.0,3.3,2.1,6.0,5.5,2.0,2.2,0.45,-0.2,1,0.28795184168066656,0.3925301299608707,-0.40401188449403524,0.30886749933670743,0.7809905317930056,1,勝,78.09905317930055,,0.6,,0.6,日本ハム,1.6,勝,勝,True,True,True,2025_oof_calibration
2025-08-01,2025,regular,楽天,1,PayPayドーム,上沢 直之,瀧中 瞭太,3.0,1.0,2.0,0.1556,-0.3334,0.444,1.0,8,88,0.6136363636363636,1.0,1.0,0.8,3.4,4.1,2.1,5.6,6.0,2.2,1.9,0.45,-0.35,0,0.613361755308888,0.7147931345927007,1.566278267408251,0.6336480311656505,0.5649431640557533,0,敗,43.505683594424674,1.2,,1.2,,ソフトバンク,0.8,勝,勝,True,False,False,2025_oof_calibration
2025-08-02,2025,regular,楽天,1,PayPayドーム,有原 航平,ヤフーレ,5.0,2.0,3.0,0.6667,1.0,2.36,1.0,8,89,0.6179775280898876,1.0,1.0,0.8,3.2,4.1,2.15,5.4,5.8,2.2,1.7,0.5,-0.1,0,0.5982687624527774,0.8355257834218,2.342461224062158,0.6457201666465819,0.5553099218946943,0,敗,44.46900781053057,0.8,,0.8,,ソフトバンク,2.2,勝,勝,True,False,False,2025_oof_calibration
2025-08-03,2025,regular,楽天,1,PayPayドーム,大関 友久,藤井 聖,8.0,1.0,7.0,-0.109,0.0,1.182,1.0,8,90,0.6222222222222222,1.0,1.0,0.8,2.2,3.6,2.15,4.2,5.3,2.0,1.7,0.55,0.1,0,0.5588698766949263,0.7887140667140067,1.3528568505056362,0.6048387146987423,0.5872211108761944,0,敗,41.277888912380554,1.3,,1.3,,ソフトバンク,5.7,勝,勝,True,False,False,2025_oof_calibration
2025-08-05,2025,regular,ロッテ,0,ZOZOマリンスタジアム,前田 悠伍,種市 篤暉,3.0,6.0,-3.0,0.8,0.6667,4.2,0.0,8,91,0.6263736263736264,1.0,1.0,0.85,3.2,3.7,2.55,5.2,5.5,2.0,1.8,0.7,1.5,1,0.4817890960246865,0.6662052499968848,0.6368943280798287,0.5186723268191261,0.6489564396089215,1,勝,64.89564396089214,1.0,,1.0,,ソフトバンク,-4.0,敗,敗,True,False,False,2025_oof_calibration
2025-08-06,2025,regular,ロッテ,0,ZOZOマリンスタジアム,大津 亮介,石川 柊太,12.0,3.0,9.0,0.2084,0.3334,1.083,1.0,8,92,0.6195652173913043,0.8,0.9,0.8,2.0,3.0,2.35,4.8,5.4,2.8,2.4,0.65,1.15,0,0.5136675201927113,0.6278645539787937,0.9668763654404009,0.5365069269499279,0.6366921111764872,1,勝,63.669211117648715,1.2,,1.2,,ソフトバンク,7.8,勝,敗,False,True,False,2025_oof_calibration
2025-08-07,2025,regular,ロッテ,0,ZOZOマリンスタジアム,松本 晴,サモンズ,2.0,1.0,1.0,0.5,0.5,2.769,1.0,8,93,0.6236559139784946,0.8,0.9,0.8,3.6,3.5,2.7,6.2,5.9,2.6,2.4,0.7,1.75,0,0.48045937828364366,0.6100303860927402,0.31509592773927275,0.5063735798454629,0.6572813549515734,1,勝,65.72813549515733,1.0,,1.0,,ソフトバンク,0.0,分,敗,,True,False,2025_oof_calibration
2025-08-09,2025,regular,日本ハム,1,PayPayドーム,有原 航平,加藤 貴之,4.0,1.0,3.0,0.6735,1.0,4.017,1.0,8,94,0.6276595744680851,0.8,0.9,0.8,3.4,3.3,2.35,6.0,5.7,2.6,2.4,0.5,-0.05,1,0.5225489424911145,0.8059868055308388,0.14199651241955769,0.5792365150990593,0.6062640292070595,1,勝,60.62640292070595,0.2,,0.2,,ソフトバンク,2.8,勝,敗,False,True,False,2025_oof_calibration
